Incident_ID,Service,Category,Logs,Root_Cause,Resolution
1,order-service,Database Connection Pool,"2026-06-13T09:00:01.100Z WARN order-service connection_pool active=48 max=50 msg=""Connection pool nearing capacity""
2026-06-13T09:00:02.200Z ERROR order-service HikariPool-1 - Connection is not available, request timed out after 30000ms
2026-06-13T09:00:03.300Z ERROR order-service SQLException: Unable to acquire JDBC Connection
2026-06-13T09:00:04.400Z ERROR api-gateway request_id=req-8843 upstream=order-service status=503 msg=""Upstream service unavailable""","High database query latency causing connection pool exhaustion. Slow queries holding connections open, preventing new requests from acquiring connections.",1. Identify slow queries using database logs and EXPLAIN ANALYZE. 2. Add missing indexes on frequently filtered columns. 3. Optimize JOIN operations and reduce result set size. 4. Increase connection pool size as temporary measure. 5. Implement connection timeout and query timeout policies. 6. Monitor query performance with APM tools.
2,payment-api,Kubernetes Pod Crash,"2026-06-13T08:12:01.123Z ERROR kubelet pod=payment-api-7d4f8b9c6-xk2m9 msg=""Container payment-api failed liveness probe""
2026-06-13T08:12:02.456Z WARN kube-scheduler pod=payment-api-7d4f8b9c6-xk2m9 msg=""Back-off restarting failed container""
2026-06-13T08:12:05.789Z ERROR kubelet msg=""CrashLoopBackOff: container payment-api is crash looping""
2026-06-13T08:12:08.012Z ERROR payment-api OOMKilled: container exceeded memory limit of 512Mi
2026-06-13T08:12:10.334Z FATAL payment-api java.lang.OutOfMemoryError: Java heap space","Memory leak in the payment-api application, likely in request processing or caching layer. JVM heap exhaustion causing repeated OOMKilled restarts.","1. Increase memory limit to 1Gi temporarily. 2. Analyze heap dumps using jhat or Eclipse MAT. 3. Check for circular references and retained objects. 4. Review recent code changes that interact with object creation. 5. Implement monitoring with jvm.memory metrics. 6. Set up proper JVM garbage collection tuning. 7. Schedule code review for memory management improvements.
3,inventory-svc,Image Pull Failure,"2026-06-13T08:12:15.667Z ERROR kubelet pod=inventory-svc-abc123 msg=""Failed to pull image registry.example.com/inventory:v2.3.1: manifest unknown""
2026-06-13T08:12:16.890Z ERROR kubelet msg=""ErrImagePull: manifest for image not found""
2026-06-13T08:12:20.113Z WARN kubelet msg=""ImagePullBackOff: Back-off pulling image""
2026-06-13T08:12:25.336Z INFO kube-scheduler msg=""Pod pending due to image pull error""","Docker image v2.3.1 not pushed to registry or incorrect registry credentials. Tag mismatch between deployment spec and actual pushed image.","1. Verify image exists in registry: docker pull registry.example.com/inventory:v2.3.1. 2. Check registry credentials in ImagePullSecrets. 3. Confirm image was successfully built and pushed in CI/CD pipeline. 4. Verify registry URL is correct in deployment manifest. 5. Check image tag naming conventions match registry push. 6. Review recent CI/CD changes that might have skipped push step.
4,app-server,Cache Miss Spike,"2026-06-13T10:00:03.300Z WARN app-server cache miss rate=12% threshold=10% msg=""Cache miss rate above target""
2026-06-13T10:00:04.400Z INFO app-server processed 1542 requests in last minute
2026-06-13T10:00:07.700Z INFO metrics-agent scraped latency=450ms for cache operations
2026-06-13T10:00:09.900Z WARN app-server cache eviction_rate=450req/min threshold=200req/min","Cache backend (Redis/Memcached) may be down, responding slowly, or cache key eviction rate too high. High request volume combined with short TTLs.","1. Check Redis/Memcached availability with redis-cli PING. 2. Monitor cache backend metrics: evictions, connected_clients, used_memory. 3. Increase cache size if it's running out of memory. 4. Review TTL settings for overly aggressive eviction. 5. Implement cache warming strategies for frequently accessed data. 6. Use multi-tier caching (local + distributed). 7. Analyze cache hit patterns to optimize key structure.
5,api-gateway,High Latency,"2026-06-13T11:00:01.100Z INFO api-gateway request_id=req-9001 method=POST path=/orders status=200 latency_ms=2400
2026-06-13T11:00:02.200Z INFO api-gateway request_id=req-9002 method=GET path=/products status=200 latency_ms=1800
2026-06-13T11:00:03.300Z WARN api-gateway percentile_p99=2100ms threshold=500ms
2026-06-13T11:00:04.400Z WARN api-gateway percentile_p95=1900ms threshold=500ms
2026-06-13T11:00:05.500Z ERROR api-gateway connection_timeout to upstream service inventory-svc","Downstream services (order-service, inventory-svc) experiencing high latency or timeout. Resource contention or network saturation on API gateway.","1. Check health and performance of downstream services. 2. Monitor API gateway CPU and memory usage. 3. Increase thread pool size for async processing. 4. Implement circuit breaker pattern with timeout settings. 5. Add load balancing across multiple instances. 6. Profile slow endpoints to identify bottlenecks. 7. Check network bandwidth and packet loss between services.
6,postgres-primary,Connection Limit,"2026-06-13T09:10:00.100Z ERROR postgres primary msg=""FATAL: too many connections for role order_app""
2026-06-13T09:10:01.200Z ERROR pgbouncer pool=order_pool msg=""Client queue length exceeded threshold: 100""
2026-06-13T09:10:02.300Z ERROR postgres msg=""remaining connection slots are reserved for non-replication superuser connections""
2026-06-13T09:10:03.400Z WARN postgres msg=""max_connections=100 reached, rejecting new connections""","Database max_connections limit reached. Connection pooling misconfiguration or inefficient connection release from application. Idle connections not being recycled.","1. Increase max_connections parameter in postgresql.conf (safely to ~200-500). 2. Restart PostgreSQL after config change. 3. Implement proper connection pooling with pgbouncer/PgBouncer. 4. Review application for connection leak detection. 5. Set appropriate idle_in_transaction_session_timeout. 6. Monitor idle and active connections with pg_stat_activity. 7. Tune connection pool size to match expected workload.
7,user-service,Authentication Failure,"2026-06-13T12:15:00.100Z ERROR user-service request_id=req-9100 msg=""Invalid JWT signature""
2026-06-13T12:15:01.200Z ERROR user-service request_id=req-9101 msg=""JWT token expired""
2026-06-13T12:15:02.300Z WARN user-service auth_failures_total=145 in_last_minute
2026-06-13T12:15:03.400Z ERROR api-gateway status=401 msg=""Authentication failed for 78% of requests""","JWT signing key rotated but not updated in all services. Token expiration time too short or clock skew between services.","1. Verify JWT signing key is consistent across all services. 2. Check service clock synchronization using NTP. 3. Review JWT token expiration time and refresh logic. 4. Implement key rotation strategy with versioning. 5. Add JWT_KEY rotation endpoint with graceful deployment. 6. Monitor failed authentication attempts and alert on threshold. 7. Check for client-side clock issues if errors are widespread.
8,worker-3,Node NotReady,"2026-06-13T08:35:00.100Z ERROR kubelet node=worker-3 msg=""NodeNotReady: PLEG is not healthy""
2026-06-13T08:35:01.200Z ERROR kubelet msg=""Failed to parse kubelet's cgroup stats""
2026-06-13T08:35:02.300Z WARN node-controller msg=""Node worker-3 not reporting status""
2026-06-13T08:35:03.400Z ERROR scheduler msg=""Node worker-3 unschedulable - resource pressure""
2026-06-13T08:35:04.500Z INFO pod-eviction-controller evicting 5 pods from worker-3","PLEG (Pod Lifecycle Event Generator) failure on kubelet. Often caused by high memory pressure, excessive container lifecycle events, or kernel issues.","1. SSH to worker-3 and check kubelet logs: journalctl -u kubelet -n 100. 2. Check system memory: free -m and verify no memory pressure. 3. Check available disk space: df -h on /var and /var/lib/docker. 4. Restart kubelet: systemctl restart kubelet. 5. Drain node gracefully: kubectl drain worker-3 --ignore-daemonsets. 6. Check kernel logs: dmesg | tail -50. 7. If issue persists, replace node or investigate kernel upgrade needed.
9,checkout-service,Circuit Breaker Open,"2026-06-13T09:25:00.100Z ERROR checkout-service request_id=req-9200 msg=""Circuit breaker OPEN for postgres-primary after 15 consecutive failures""
2026-06-13T09:25:01.200Z ERROR checkout-service msg=""Request rejected: circuit breaker is OPEN""
2026-06-13T09:25:02.300Z INFO checkout-service circuit_breaker_state=OPEN last_failure_timestamp=2026-06-13T09:24:55Z
2026-06-13T09:25:03.400Z WARN checkout-service transaction_rollback: could not connect to database""","Circuit breaker triggered by repeated database connection failures. Database backend (postgres-primary) is down or unresponsive. Cascading failure from db connection exhaustion.","1. Check postgres-primary status: pg_isready. 2. Verify database is accepting connections. 3. Check disk space on database server. 4. Review database logs for errors. 5. Trigger failover to replica if primary is unavailable. 6. Adjust circuit breaker thresholds: openThreshold=20 (not 15). 7. Increase retry backoff delay. 8. Implement fallback strategy or graceful degradation.
10,nginx,SSL Certificate Expiry,"2026-06-13T14:00:00.100Z ERROR nginx ssl_error=cert_expired certificate_expiry=2026-06-12T23:59:59Z
2026-06-13T14:00:01.200Z ERROR nginx msg=""SSL: certificate verify failed""
2026-06-13T14:00:02.300Z WARN nginx warning=cert_expires_in=1day_and_7hours
2026-06-13T14:00:03.400Z ERROR api-client msg=""x509: certificate has expired""","SSL certificate for api.example.com expired. Certificate renewal failed or wasn't deployed before expiration.","1. Check current certificate expiration: openssl x509 -enddate -noout -in cert.pem. 2. Request new certificate from CA immediately. 3. Update nginx with new certificate. 4. Reload nginx: nginx -s reload. 5. Test with: curl -I https://api.example.com. 6. Implement cert monitoring with 30-day warning. 7. Automate cert renewal using Let's Encrypt + certbot. 8. Set up alert for cert expiration dates in Prometheus.
11,billing-svc,Rate Limit Exceeded,"2026-06-13T15:30:00.100Z ERROR billing-svc rate_limit_exceeded=true requests_limit=1000 requests_actual=1200
2026-06-13T15:30:01.200Z WARN billing-svc msg=""Rate limit: 200 req/s threshold exceeded""
2026-06-13T15:30:02.300Z ERROR api-gateway request_id=req-9300 status=429 msg=""Too Many Requests""
2026-06-13T15:30:03.400Z INFO client-app retry_after=60 seconds","Unexpected traffic spike or misconfigured rate limiter. Client application not respecting rate limit headers or sending burst requests.","1. Check request spike pattern - is it legitimate traffic? 2. Review rate limiter configuration: limits per second/minute/hour. 3. Implement sliding window instead of fixed window rate limiting. 4. Check for misbehaving client IP addresses. 5. Implement backoff strategy on client side. 6. Add request batching to reduce request frequency. 7. Increase rate limits if traffic is legitimate. 8. Monitor with rate_limit_rejections_total metric.
12,search-svc,Elasticsearch Cluster Unhealthy,"2026-06-13T16:00:00.100Z ERROR elasticsearch cluster_status=RED shard_allocation_failed=45
2026-06-13T16:00:01.200Z ERROR elasticsearch msg=""Primary shard missing for index=products""
2026-06-13T16:00:02.300Z WARN elasticsearch heap_usage=92% threshold=85%
2026-06-13T16:00:03.400Z ERROR search-svc query_timeout=30000ms","Elasticsearch cluster has unallocated shards due to node failures or disk space issues. High heap usage causing GC pauses.","1. Check cluster health: GET /_cluster/health. 2. List unallocated shards: GET /_cat/shards?h=index,shard,prirep,state,unassigned.reason. 3. Check available disk space on all nodes. 4. Verify all nodes are in cluster: GET /_cat/nodes. 5. If nodes are missing, restart them. 6. Force shard allocation if nodes are permanently lost: POST /_cluster/reroute?allow_primary=true. 7. Increase heap size to 50% of available memory. 8. Implement index lifecycle management (ILM) to delete old indices.
13,cache-layer,Redis Memory Pressure,"2026-06-13T17:15:00.100Z ERROR redis msg=""OOM command not allowed when used memory > maxmemory""
2026-06-13T17:15:01.200Z WARN redis info memory used_memory=4294967296 maxmemory=4294967296
2026-06-13T17:15:02.300Z ERROR app-server cache write failed: OOM
2026-06-13T17:15:03.400Z WARN redis evicted_keys=150000 in_last_hour","Redis reached memory limit (maxmemory). Eviction policy overwhelmed or data set too large for available memory.","1. Check Redis memory usage: INFO memory. 2. Review eviction policy: CONFIG GET maxmemory-policy. 3. Identify large keys: MEMORY DOCTOR. 4. Increase Redis maxmemory limit if hardware allows. 5. Consider changing eviction policy from allkeys-lru to volatile-lru. 6. Implement data compression or serialization. 7. Shard data across multiple Redis instances. 8. Consider time-series specific solutions for TTL-based data.
14,delivery-svc,CPU Throttling,"2026-06-13T18:00:00.100Z WARN kubernetes pod=delivery-svc-001 cpu_throttle_rate=85% cpu_limit=500m
2026-06-13T18:00:01.200Z ERROR delivery-svc msg=""Request processing slow due to CPU throttling""
2026-06-13T18:00:02.300Z INFO metrics cpu_usage=550m requested=500m
2026-06-13T18:00:03.400Z WARN delivery-svc processing_time_p99=5000ms expected=500ms","Container CPU limit (500m) set too low. Actual workload requires more CPU. CFS throttling kicking in.","1. Check CPU request and limit: kubectl describe pod delivery-svc-001. 2. Monitor actual CPU usage: kubectl top pod delivery-svc-001. 3. Increase CPU limit to 1000m in deployment. 4. Adjust resource requests: requests.cpu=750m. 5. Use Horizontal Pod Autoscaler for CPU-based scaling. 6. Profile application to find CPU-intensive code paths. 7. Optimize hot loops and algorithmic inefficiencies. 8. Monitor with container_cpu_cfs_throttled_seconds metric.
15,notification-svc,Queue Backlog,"2026-06-13T19:30:00.100Z ERROR notification-svc msg=""Message queue backlog growing""
2026-06-13T19:30:01.200Z WARN rabbitmq queue_depth=50000 msgs_ready=50000
2026-06-13T19:30:02.300Z ERROR notification-svc consumer_lag=120000 messages
2026-06-13T19:30:03.400Z WARN notification-svc msg=""Processing time increased to 500ms per message""","Message consumer processing too slow. Queue producer is sending faster than consumer can process. Insufficient worker instances.","1. Check queue depth: rabbitmqctl list_queues. 2. Monitor consumer lag metric. 3. Increase number of consumer instances for parallel processing. 4. Optimize message processing logic - profile for bottlenecks. 5. Increase prefetch count for batching messages. 6. Consider dead-letter queue for poison messages. 7. Scale horizontally by adding more pods/workers. 8. Implement priority queues for critical messages.
16,config-service,ConfigMap Stale,"2026-06-13T20:00:00.100Z WARN app-server msg=""Config value FEATURE_X=false but expected=true""
2026-06-13T20:00:01.200Z ERROR feature-service config_version=v1.2.3 expected_version=v1.3.0
2026-06-13T20:00:02.300Z INFO config-service mounted_cm_sha256=abc123 actual_sha256=def456","ConfigMap updated in Kubernetes but pods not reloaded. Mounted config volume not reflecting latest changes automatically.","1. Check ConfigMap: kubectl get configmap app-config -o yaml. 2. Verify pod mount: kubectl exec pod-name -- cat /etc/config/app.yaml. 3. Compare ConfigMap version with pod's mounted version. 4. Restart pods to pick up new config: kubectl rollout restart deployment/app-server. 5. Implement config reload sidecar (Reloader) for auto-reload. 6. Use CRDs (Operator pattern) for dynamic config updates. 7. Add init container that validates config on startup. 8. Version ConfigMaps and document deployment process.
17,batch-job,Job Timeout,"2026-06-13T21:00:00.100Z ERROR batch-job job_id=batch-001 duration=3600s timeout=1800s
2026-06-13T21:00:01.200Z ERROR kubernetes job=data-processor status=Failed reason=DeadlineExceeded
2026-06-13T21:00:02.300Z WARN batch-job msg=""Job did not complete within 30 minutes""","Batch job takes longer than expected due to large data volume, resource contention, or algorithm inefficiency.","1. Check job logs: kubectl logs job/data-processor. 2. Estimate job duration based on data size. 3. Increase activeDeadlineSeconds in job spec. 4. Optimize job logic: parallelize work, use better algorithms. 5. Increase resource requests (memory/CPU) for batch pods. 6. Split large jobs into multiple smaller jobs. 7. Implement progress tracking and resumable checkpoints. 8. Use Kubernetes Job parallelism setting for parallel workers.
18,monitoring,Prometheus Disk Full,"2026-06-13T21:30:00.100Z ERROR prometheus msg=""TSDB compaction failed: disk full""
2026-06-13T21:30:01.200Z ERROR prometheus metric_ingestion_dropped=true reason=disk_full
2026-06-13T21:30:02.300Z WARN prometheus disk_usage=/prometheus at 98% capacity
2026-06-13T21:30:03.400Z ERROR alertmanager alert_delivery_failed reason=backend_unavailable","Prometheus metrics storage volume is full. Retention period too long or disk allocation too small for metrics volume.","1. Check disk usage: df -h /prometheus. 2. Identify size of TSDB: du -sh /prometheus/. 3. Increase retention period or delete old data: prometheus --storage.tsdb.retention.time=15d. 4. Expand PVC: kubectl patch pvc prometheus-storage -p '{...size: 100Gi...}'. 5. Implement WAL deletion for old data. 6. Adjust scrape intervals to reduce cardinality. 7. Monitor with prometheus_tsdb_symbol_table_size_bytes. 8. Set up alerts for disk usage > 80%.
19,logs,ELK Stack OOM,"2026-06-13T22:00:00.100Z ERROR elasticsearch msg=""OutOfMemoryError: Java heap space""
2026-06-13T22:00:01.200Z ERROR elasticsearch node_status=DOWN reason=OOM
2026-06-13T22:00:02.300Z ERROR kibana msg=""Unable to connect to Elasticsearch""
2026-06-13T22:00:03.400Z WARN logstash filter_lag=60s pipeline_lag_rate=5%","Elasticsearch heap memory exhausted due to large field values or too many shards. Logstash sending logs faster than ES can index.","1. Check ES heap usage: GET /_nodes/stats/jvm. 2. Increase heap size: -Xmx4g in elasticsearch-env.sh. 3. Restart Elasticsearch. 4. Reduce index shards: change from 5 to 2 per index. 5. Implement index lifecycle management (ILM) to rollover indices. 6. Tune refresh interval: 30s instead of 1s for less critical data. 7. Reduce field mapping cardinality. 8. Monitor jvm.memory_usage_percent and alert at 75%.
20,etcd,Leader Election Failed,"2026-06-13T22:30:00.100Z ERROR etcd etcd_server_has_leader=false
2026-06-13T22:30:01.200Z ERROR etcd msg=""election timeout exceeded, new election round""
2026-06-13T22:30:02.300Z WARN etcd heartbeat_interval=100ms current_interval=500ms
2026-06-13T22:30:03.400Z ERROR kubernetes apiserver msg=""unable to connect to etcd cluster""","etcd cluster split-brain condition or network partition between members. Leader election unable to complete due to latency or missing quorum.","1. Check etcd member status: etcdctl member list. 2. Check cluster health: etcdctl endpoint health. 3. Verify network connectivity between etcd members (port 2379). 4. Check system load and latency on etcd nodes. 5. If split-brain detected, remove unhealthy members: etcdctl member remove <id>. 6. Increase election timeout: initial-election-tick-advance=false. 7. Reduce heartbeat interval if network is fast. 8. Monitor etcd_server_leader_changes_seen_total metric.
21,frontend,Build Artifact Missing,"2026-06-13T23:00:00.100Z ERROR ci-pipeline stage=build status=FAILED artifact_type=docker_image
2026-06-13T23:00:01.200Z ERROR docker build context_path=/app error=no such file or directory
2026-06-13T23:00:02.300Z ERROR deployment-webhook msg=""Image not found in registry during deployment""","CI/CD build pipeline failed or didn't produce expected artifact. Docker build failed due to missing files or dependency issues.","1. Check CI/CD pipeline logs for build errors. 2. Verify source code was checked out correctly. 3. Review Dockerfile for missing COPY/ADD instructions. 4. Check for dependency resolution failures in build stage. 5. Ensure build cache is clean if needed: docker build --no-cache. 6. Verify registry credentials in CI/CD configuration. 7. Test Docker build locally: docker build -t app:test .. 8. Add artifact validation in CI pipeline.
22,load-balancer,Health Check Failing,"2026-06-14T00:00:00.100Z ERROR alb health_check_failed=true unhealthy_targets=3
2026-06-14T00:00:01.200Z WARN alb target_status=unhealthy reason=timeout
2026-06-14T00:00:02.300Z INFO alb backend_response_time=5000ms health_check_timeout=2000ms
2026-06-14T00:00:03.400Z ERROR api-gateway msg=""All targets unhealthy, returning 502""","Application responding slowly (>2s) to health check endpoint. Actual handler slower than health check endpoint timeout. Database connectivity issues from health check.","1. Review health check configuration: timeout, interval, healthy_threshold. 2. Check application logs for health check endpoint errors. 3. Measure actual response time: curl -w '@curl-format.txt' http://localhost:8080/health. 4. Verify dependent services (DB, cache) are healthy from app's perspective. 5. Increase health check timeout to match app response time + buffer. 6. Optimize health check endpoint - move heavy operations to separate endpoint. 7. Implement lighter health check than full dependency check. 8. Monitor with alb_target_response_time metric.
23,secrets,Certificate Rotation Failed,"2026-06-14T00:30:00.100Z ERROR cert-manager msg=""Certificate renewal failed: ACME challenge error""
2026-06-14T00:30:01.200Z ERROR cert-manager dns_validation_failed=true error=timeout
2026-06-14T00:30:02.300Z WARN nginx certificate_expiry=5days
2026-06-14T00:30:03.400Z WARN cert-manager backup_certificate_not_ready=true","Let's Encrypt certificate renewal failed during ACME challenge. DNS propagation timeout or DNS provider misconfiguration.","1. Check cert-manager logs: kubectl logs deployment/cert-manager -n cert-manager. 2. Describe certificate: kubectl describe certificate. 3. Check DNS provider configuration in ClusterIssuer. 4. Verify DNS records are propagating: nslookup _acme-challenge.example.com. 5. Check cert-manager webhook is working: kubectl get validatingwebhookconfigurations. 6. Increase ACME challenge timeout. 7. Switch to HTTP-01 challenge if DNS provider unreliable. 8. Set up automated renewal with 30-day warning.
24,database-replica,Replication Lag,"2026-06-14T01:00:00.100Z ERROR postgres replica_lag_bytes=1073741824
2026-06-14T01:00:01.200Z WARN postgres msg=""Standby bytes behind primary: 1GB""
2026-06-14T01:00:02.300Z INFO postgres wal_write_rate=100mb/s replay_rate=50mb/s
2026-06-14T01:00:03.400Z ERROR replica query_timeout_standby=true reason=lock_wait","Replica cannot keep up with primary WAL generation. High write volume on primary exceeds replica's ability to replay WAL. Lock conflicts during replay.","1. Check replication status: SELECT * FROM pg_stat_replication. 2. Monitor WAL write rate vs replay rate. 3. Upgrade replica hardware if CPU-bound. 4. Increase max_wal_senders on primary. 5. Tune wal_level, wal_keep_segments parameters. 6. Check for long-running queries blocking replay. 7. Consider warm standby with hot_standby=on. 8. Implement monitoring: max_slot_wal_keep_size alert.
25,message-broker,Consumer Group Rebalance Lag,"2026-06-14T01:30:00.100Z WARN kafka consumer_group=order-processor rebalance_time=120s threshold=30s
2026-06-14T01:30:01.200Z ERROR kafka msg=""Rebalance timeout: consumers failed to rejoin group""
2026-06-14T01:30:02.300Z WARN kafka session_timeout_exceeded=true
2026-06-14T01:30:03.400Z ERROR application msg=""No heartbeat received for 60s""","Consumer heartbeat mechanism failing. Slow consumer processing causing rebalance timeout. Network/GC pause causing heartbeat miss.","1. Check Kafka broker logs for rebalance errors. 2. Monitor consumer lag: kafka-consumer-groups --bootstrap-server localhost:9092 --group order-processor --describe. 3. Increase session.timeout.ms if consumers are slow. 4. Increase heartbeat.interval.ms to catch timeout early. 5. Check network latency between consumer and broker. 6. Monitor garbage collection pauses in consumer JVM. 7. Implement graceful shutdown handler. 8. Consider using static membership for stable assignments.
