Incident_ID,Service,Category,Logs,Root_Cause,Resolution
26,storage,NFS Mount Stale,"2026-06-14T02:00:00.100Z ERROR pod-name msg=""stale NFS file handle""
2026-06-14T02:00:01.200Z ERROR application failed to write logs: Stale NFS handle
2026-06-14T02:00:02.300Z WARN nfs server not responding on 10.0.1.100:2049
2026-06-14T02:00:03.400Z INFO pod-name remounting NFS with fresh mount options","NFS server became unavailable or unresponsive. Mount became stale due to server restart or network partition. Hard mount with no retry logic.","1. Check NFS server availability: showmount -e 10.0.1.100. 2. Verify NFS service is running: systemctl status nfs. 3. Check network connectivity to NFS server: ping 10.0.1.100. 4. Check NFS server disk space and inode usage. 5. Unmount and remount NFS: umount <mount_point> && mount <nfs_server>. 6. Use soft mount with retry count instead of hard mount. 7. Implement timeout and retry in application. 8. Monitor nfs operations latency.
27,security-scanning,Vulnerability Detection,"2026-06-14T02:30:00.100Z ERROR trivy scan_result=FAILED severity=CRITICAL vuln_count=15
2026-06-14T02:30:01.200Z ERROR docker_image image=api:v1.2.3 has_critical_vulns=true
2026-06-14T02:30:02.300Z WARN base_image debian:10 end_of_support=2024-06-30
2026-06-14T02:30:03.400Z ERROR policy_engine deployment_blocked=true policy=no_critical_vulns","Container image contains known vulnerabilities. Base image is outdated with known security issues.","1. Scan image with trivy: trivy image api:v1.2.3. 2. Review vulnerability details: CVE numbers and fix versions. 3. Update base image to latest stable version. 4. Upgrade vulnerable dependencies in application. 5. Rebuild image: docker build --no-cache -t api:v1.2.4 .. 6. Re-scan to confirm vulnerabilities fixed. 7. Implement automated scanning in CI/CD pipeline. 8. Set policy to block deployment of images with critical vulns.
28,network,Ingress Certificate Missing,"2026-06-14T03:00:00.100Z ERROR nginx-ingress msg=""TLS secret not found: tls-secret""
2026-06-14T03:00:01.200Z ERROR ingress controller msg=""Failed to update ingress resource with certificate""
2026-06-14T03:00:02.300Z WARN ingress-controller tls_secret=missing_secret not_found=true
2026-06-14T03:00:03.400Z ERROR client_browser tls_error=certificate_required","TLS secret referenced in Ingress resource does not exist. Cert-manager failed to generate certificate. Missing certificate Secret in cluster.","1. List ingress resources: kubectl get ingress. 2. Check ingress TLS configuration: kubectl describe ingress. 3. Verify secret exists: kubectl get secret tls-secret. 4. If missing, create secret: kubectl create secret tls tls-secret --cert=cert.pem --key=key.pem. 5. Check cert-manager Certificate resource: kubectl get certificate. 6. Review cert-manager logs: kubectl logs -n cert-manager deployment/cert-manager. 7. Verify ClusterIssuer is ready: kubectl get clusterissuer. 8. Re-apply ingress to trigger cert generation.
29,compliance,Audit Log Missing,"2026-06-14T03:30:00.100Z ERROR audit-logger msg=""Unable to write audit log: permission denied""
2026-06-14T03:30:01.200Z WARN kubernetes apiserver audit_events_dropped=true
2026-06-14T03:30:02.300Z WARN audit_webhook destination_unavailable=true
2026-06-14T03:30:03.400Z WARN compliance_check msg=""Audit trail incomplete for past 2 hours""","Audit logging system unable to persist logs. Audit webhook unreachable or audit policy misconfigured. Insufficient disk space for audit logs.","1. Check audit policy configuration: kubectl get audit-policy. 2. Verify audit webhook is running. 3. Check disk space on audit log volume: df -h. 4. Review API server logs for audit-related errors. 5. Test webhook connectivity: curl audit-webhook-service:6000. 6. Increase audit log rotation: retention=30days. 7. Implement centralized audit logging (ELK, CloudTrail). 8. Monitor audit_event_total metric.
30,resource-quota,Quota Exceeded,"2026-06-14T04:00:00.100Z ERROR kubernetes pod=new-pod-001 reason=Forbidden message=""exceeded quota: requests.cpu""
2026-06-14T04:00:01.200Z WARN namespace-controller msg=""Namespace default at resource limits""
2026-06-14T04:00:02.300Z INFO quota status pods=10/10 cpu=4/4 memory=8Gi/8Gi
2026-06-14T04:00:03.400Z ERROR deployment status=FailedCreatePodSet reason=InsufficientQuota","Kubernetes namespace resource quota exceeded. Pod/CPU/memory requests exceed allocated quota. Quota too restrictive for workload.","1. Check resource quota: kubectl describe resourcequota -n default. 2. List pod resource usage: kubectl top pods -n default. 3. Identify high-resource consumers and optimize. 4. Increase quota if appropriate: kubectl patch resourcequota namespace-quota -p '{...limits.requests.cpu: 8...}'. 5. Review resource requests in deployment: kubectl describe deployment. 6. Implement resource limits to match quota. 7. Use Vertical Pod Autoscaler to optimize requests. 8. Monitor quota utilization metrics.
31,version-skew,API Version Mismatch,"2026-06-14T04:30:00.100Z ERROR api-server msg=""Unknown API version v1alpha2 for Kind Ingress""
2026-06-14T04:30:01.200Z ERROR kubectl apply msg=""error validating: no matches for kind Ingress in version networking.k8s.io/v1alpha2""
2026-06-14T04:30:02.300Z WARN cluster kubernetes_version=1.20 manifest_min_version=1.22
2026-06-14T04:30:03.400Z ERROR gitops msg=""Manifest application failed due to API version mismatch""","Kubernetes manifest uses API version not supported in cluster. Cluster version too old or API deprecated in newer version. Version skew between control plane and manifest.","1. Check cluster version: kubectl version. 2. Verify API resources available: kubectl api-resources. 3. Update manifest to use supported API version: networking.k8s.io/v1. 4. Review deprecated API migrations: kubectl-convert. 5. Update cluster version if needed. 6. Check compatibility matrix before upgrades. 7. Test manifests in dev cluster first. 8. Implement API version validation in CI/CD pipeline.
32,persistence,PVC Unmountable,"2026-06-14T05:00:00.100Z ERROR kubelet pod=data-processor-001 msg=""Failed to mount volume: AttachError""
2026-06-14T05:00:01.200Z ERROR pvc-controller pvc=data-pvc status=Pending reason=UnboundPVC
2026-06-14T05:00:02.300Z WARN storage-provisioner msg=""No storage class found matching selector""
2026-06-14T05:00:03.400Z ERROR pod mounting msg=""volume mode conflict: Pod requires block, PVC is filesystem""","PVC not bound to PV. Storage class missing or pod storage requirements don't match available storage. Network storage unavailable.","1. Check PVC status: kubectl describe pvc data-pvc. 2. Verify storage class exists: kubectl get storageclass. 3. Check PV availability: kubectl get pv. 4. Verify volume mode matches (Filesystem vs Block). 5. Check for capacity mismatches between PVC request and PV. 6. Troubleshoot storage provisioner: kubectl logs -n default <provisioner-pod>. 7. For cloud storage, verify IAM permissions. 8. Check storage backend (EBS, NFS, etc.) availability.
33,dns,CoreDNS Pod Crash,"2026-06-14T05:30:00.100Z ERROR kubelet pod=coredns-558bd4d5db-abc12 msg=""Container coredns failed liveness probe""
2026-06-14T05:30:01.200Z ERROR coredns panic: runtime error: index out of range
2026-06-14T05:30:02.300Z WARN kubelet backoff restarting coredns: 5s, 10s, 20s
2026-06-14T05:30:03.400Z ERROR cluster internal_dns=unavailable app_error=cannot resolve service.cluster.local","CoreDNS crashing due to plugin configuration error or panic. DNS not available for cluster service discovery.","1. Check coredns pod status: kubectl get pods -n kube-system. 2. Review coredns logs: kubectl logs -n kube-system deployment/coredns. 3. Check CoreDNS configmap: kubectl describe configmap coredns -n kube-system. 4. Verify Corefile syntax. 5. Rebuild coredns with safe plugin subset. 6. Test DNS locally: kubectl run -it --image=busybox:1.28 test -- nslookup kubernetes. 7. Restart coredns if config changed. 8. Check coredns resource requests are adequate.
34,disaster-recovery,Backup Failed,"2026-06-14T06:00:00.100Z ERROR backup-controller msg=""Backup job failed after 4 retries""
2026-06-14T06:00:01.200Z ERROR velero backup=prod-backup status=PartiallyFailed
2026-06-14T06:00:02.300Z WARN backup msg=""Some PVCs failed to snapshot""
2026-06-14T06:00:03.400Z WARN storage-snapshot-controller snapshot_failed=true reason=timeout","Backup failed to complete. PVC snapshot timed out or storage backend returned error. S3 bucket unreachable or credentials invalid.","1. Check backup job status: kubectl describe backup prod-backup -n velero. 2. Review backup logs: kubectl logs -n velero deployment/velero. 3. Verify snapshot provider status and logs. 4. Test storage backend connectivity. 5. Check S3/GCS/Azure credentials in backup config. 6. Verify PV/PVC are accessible and not in use. 7. Increase timeout for large volumes. 8. Implement incremental backups to reduce time. 9. Monitor backup_last_successful_timestamp metric.
35,istio,Mesh Configuration Error,"2026-06-14T06:30:00.100Z ERROR istiod msg=""Failed to generate config for VirtualService: invalid host""
2026-06-14T06:30:01.200Z ERROR istio validation msg=""VirtualService spec.hosts contains invalid regex""
2026-06-14T06:30:02.300Z WARN proxy-injector sidecar_injection=skipped reason=annotation_missing
2026-06-14T06:30:03.400Z ERROR traffic-management msg=""No route found for destination host.example.com""","Istio VirtualService/DestinationRule configuration invalid. Host selector doesn't match any services. Sidecar injection not enabled.","1. List VirtualServices: kubectl get virtualservices. 2. Describe problematic VirtualService: kubectl describe vs. 3. Validate configuration: istioctl analyze. 4. Check DestinationRule exists and matches VirtualService host. 5. Verify sidecar injection: kubectl get namespace default -o yaml | grep sidecar-injection. 6. Enable injection: kubectl label namespace default istio-injection=enabled. 7. Restart pods to inject sidecars. 8. Test traffic routing with kube-curl.
36,argocd,Application Out of Sync,"2026-06-14T07:00:00.100Z ERROR argocd-application-controller msg=""Application status OutOfSync""
2026-06-14T07:00:01.200Z WARN argocd msg=""Git revision: abc123 does not match deployed revision: def456""
2026-06-14T07:00:02.300Z ERROR sync-error msg=""Diff found between Git and cluster state""
2026-06-14T07:00:03.400Z INFO argocd-server msg=""Manual sync required (auto-sync disabled)""","Deployed state doesn't match Git state. Manual changes in cluster not captured in Git. ArgoCD auto-sync disabled.","1. Check application status: argocd app get myapp. 2. View diff: argocd app diff myapp. 3. Commit cluster changes to Git if intentional. 4. Enable auto-sync: argocd app set myapp --sync-policy automated. 5. Manually sync: argocd app sync myapp. 6. Review recent Git commits to see what changed. 7. Check branch/tag in Application spec matches expected. 8. Monitor application_info gauge for out-of-sync apps.
37,container-registry,Image Push Failed,"2026-06-14T07:30:00.100Z ERROR ci-pipeline stage=push status=FAILED error=unauthorized
2026-06-14T07:30:01.200Z ERROR docker push registry.example.com/app:v1.0.0 received unexpected HTTP status: 401 Unauthorized
2026-06-14T07:30:02.300Z WARN registry credentials_expired=true expiration_date=2026-06-15
2026-06-14T07:30:03.400Z ERROR deployment msg=""Image not found in registry, deployment skipped""","Registry credentials expired or invalid. Network connectivity issue to registry. Insufficient permissions for service account.","1. Verify credentials: cat ~/.docker/config.json. 2. Check credential expiration. 3. Re-authenticate: docker login registry.example.com. 4. Test registry connectivity: curl https://registry.example.com. 5. Verify image name/tag format matches registry conventions. 6. Check CI/CD service account has registry pull/push permissions. 7. Rotate credentials if compromised. 8. Use credential helper/vault for credential management.
38,feature-flag,Toggle Misconfiguration,"2026-06-14T08:00:00.100Z ERROR feature-flag-service msg=""Feature flag evaluation returned nil value""
2026-06-14T08:00:01.200Z WARN application feature=new-checkout-flow flag_value=nil expected=boolean
2026-06-14T08:00:02.300Z ERROR user-experience feature_behavior=undefined causing blank page
2026-06-14T08:00:03.400Z WARN feature-flag-client cache_stale=true last_sync=2h_ago","Feature flag configuration missing or malformed. Feature flag cache stale and unable to sync with service. Default value not defined.","1. Check feature flag service health. 2. Verify feature flag exists: GET /api/flags/new-checkout-flow. 3. Check flag configuration and default value. 4. Review flag evaluation logic for null handling. 5. Ensure application code has fallback behavior. 6. Sync flag cache: POST /api/flags/sync. 7. Increase cache TTL if stale cache is issue. 8. Monitor flag_evaluation_latency metric.
39,chaos-engineering,Blast Radius Too Wide,"2026-06-14T08:30:00.100Z ERROR chaos-experiment pod=order-service-001 status=UNAVAILABLE
2026-06-14T08:30:01.200Z WARN chaos-controller experiment=cpu-stress unintended_targets=15
2026-06-14T08:30:02.300Z ERROR pod-disruption-budget violated=true min_available=1 available=0
2026-06-14T08:30:03.400Z ERROR application msg=""All order-service instances degraded""","Chaos experiment not scoped correctly. Pod disruption budget not enforced. Experiment selector too broad.","1. Check chaos experiment specification. 2. Review selector to ensure it targets correct pods. 3. Verify Pod Disruption Budget exists: kubectl get pdb. 4. Set PDB minAvailable >= 1 for critical services. 5. Stop experiment immediately. 6. Limit blast radius: label pods accordingly. 7. Use namespace isolation for experiments. 8. Gradually increase chaos (ramp up process).
40,observability,Distributed Tracing Lag,"2026-06-14T09:00:00.100Z WARN jaeger collector msg=""spans are being dropped""
2026-06-14T09:00:01.200Z ERROR jaeger trace_processor span_buffer_full=true queue_length=100000
2026-06-14T09:00:02.300Z WARN application trace_sampling_rate=1.0 all_traces_captured
2026-06-14T09:00:03.400Z ERROR trace-dashboard msg=""Latency showing historical data only, real-time data missing""","Jaeger collector bottleneck dropping spans. Excessive trace volume with 100% sampling. Trace ingestion lag.","1. Check collector status: curl http://localhost:14269/metrics. 2. Monitor span_processor_spans_dropped metric. 3. Reduce sampling rate: set sampler.type=probabilistic, sampler.param=0.1. 4. Increase collector memory and resources. 5. Review trace volume: spans_received_total metric. 6. Implement sampling policies to reduce high-cardinality traces. 7. Check storage backend (Cassandra/Elasticsearch) performance. 8. Enable tail-based sampling for error traces.
41,performance-degradation,Query Regression,"2026-06-14T09:30:00.100Z ERROR application query_name=list_orders query_time=8000ms baseline_time=500ms
2026-06-14T09:30:01.200Z WARN database slow_query_log enabled query_count=45
2026-06-14T09:30:02.300Z INFO sql explain_plan rows_examined=10000000 rows_returned=100
2026-06-14T09:30:03.400Z ERROR performance_monitoring regression_detected=true commit_hash=abc123def456","Database query performance regression after recent code changes. Missing index or inefficient query plan. Data volume increased.","1. Check slow query log and recent commits. 2. Run EXPLAIN ANALYZE on slow query. 3. Identify missing indexes on filter/join columns. 4. Add index: CREATE INDEX idx_orders_status ON orders(status). 5. Review query joins - are they optimal? 6. Check table statistics are current: ANALYZE. 7. Compare query plan before/after regression. 8. Implement query performance baseline testing in CI/CD.
42,disaster-recovery-2,Data Loss Scenario,"2026-06-14T10:00:00.100Z ERROR database backup=last_successful timestamp=2026-06-13T10:00:00Z
2026-06-14T10:00:01.200Z ERROR application msg=""Database file corrupted, recovery impossible without backup""
2026-06-14T10:00:02.300Z WARN backup_schedule last_backup_size=0 backup_failed=true
2026-06-14T10:00:03.400Z FATAL data-loss incident=true data_recovery_possible=false","Database corruption detected. Backups either missing, corrupted, or not recent enough. No recovery path available.","1. Stop all write operations to prevent further data loss. 2. Assess database corruption scope: PRAGMA integrity_check. 3. Check backup availability and validity. 4. If backup exists, recover from backup (may lose recent data). 5. Activate disaster recovery SLA notification. 6. Restore from most recent valid backup. 7. If no backup, attempt database repair tools (limited success). 8. Implement strict backup testing and validation. 9. Use database replication for HA. 10. Schedule regular backup restoration tests.
43,vendor-issue,Third-party API Outage,"2026-06-14T10:30:00.100Z ERROR payment-gateway api_error=timeout endpoint=api.stripe.com
2026-06-14T10:30:01.200Z ERROR payment-service request_id=req-9400 dependency=stripe status=503
2026-06-14T10:30:02.300Z WARN stripe_client retries_exceeded=true final_error=connection_timeout
2026-06-14T10:30:03.400Z ERROR user-facing msg=""Payment processing unavailable""","Third-party payment API (Stripe/PayPal) is down or unreachable. Network connectivity issue or vendor incident.","1. Check vendor status page: status.stripe.com. 2. Verify network connectivity to API endpoint. 3. Check DNS resolution: nslookup api.stripe.com. 4. Review API credentials and certificate validity. 5. Check application logs for specific error. 6. Implement fallback payment method if available. 7. Queue payments for retry when service recovers. 8. Notify customers of temporary service issue. 9. Implement circuit breaker for payment calls. 10. Monitor vendor_api_availability metric.
44,cost-anomaly,Unexpected Bill,,"Cloud bill jumped 300% from $5,000 to $15,000. Possible reasons: unoptimized resource usage, runaway compute, excessive data transfer, or accidental over-provisioning.","1. Review detailed cloud billing report by service. 2. Identify spike timeframe and matching resource increases. 3. Check for auto-scaled resources that didn't scale down. 4. Review snapshot/backup volumes for orphaned disks. 5. Look for unused resources: terminated instances still billed, EBS snapshots. 6. Check data transfer costs - cross-region traffic? 7. Implement cost allocation tags for accountability. 8. Set up budget alerts in cloud console. 9. Review reserved instance usage - gaps? 10. Implement FinOps practices and cost optimization review cycle.
45,dependency-chaos,Package Version Hell,"2026-06-14T11:00:00.100Z ERROR application msg=""Dependency conflict: pkg-A requires dep-B>1.0, pkg-C requires dep-B<1.0""
2026-06-14T11:00:01.200Z ERROR npm install error: peer dependency conflict
2026-06-14T11:00:02.300Z WARN build-pipeline stage=dependencies status=FAILED
2026-06-14T11:00:03.400Z ERROR deployment msg=""Application build failed, deployment blocked""","Transitive dependency version conflict. Multiple packages require incompatible versions of shared dependency. Lock file out of sync.","1. Review dependency tree: npm ls dep-B. 2. Identify conflicting packages and versions. 3. Update package to version compatible with both dependents. 4. Audit transitive dependencies: npm audit. 5. Use package pinning for critical dependencies. 6. Run npm ci instead of npm install in CI/CD (respects lock file). 7. Automate dependency updates: Dependabot/Renovate. 8. Implement semantic versioning correctly in libraries. 9. Use monorepo if managing many dependent packages.
46,os-patch,Kernel Update Failure,"2026-06-14T11:30:00.100Z ERROR linux-update apt install linux-image-generic-hwe failed
2026-06-14T11:30:01.200Z ERROR kubelet node=worker-5 msg=""Not Ready: system update pending reboot""
2026-06-14T11:30:02.300Z WARN orchestration msg=""Node worker-5 cordoned by system maintenance""
2026-06-14T11:30:03.400Z ERROR scheduler msg=""Cannot schedule pods on worker-5""","OS kernel update applied but system not rebooted. Update failed due to disk space or dependency issues.","1. SSH to worker node and check update status: apt upgrade. 2. Check kernel: uname -r. 3. If update incomplete, continue: apt install -f. 4. Verify disk space for updates: df -h. 5. Drain node: kubectl drain worker-5 --ignore-daemonsets. 6. Reboot node: sudo reboot. 7. Verify node is ready: kubectl get nodes. 8. Implement automated node updates with kured. 9. Test updates in dev cluster first. 10. Monitor node_update_failures metric.
47,concurrency-bug,Deadlock Detected,"2026-06-14T12:00:00.100Z ERROR application thread=http-worker-42 msg=""Thread blocked for 60s waiting for lock""
2026-06-14T12:00:01.200Z ERROR application deadlock_detector=true threads_involved=3
2026-06-14T12:00:02.300Z WARN request processing stalled requests=42
2026-06-14T12:00:03.400Z ERROR user-facing msg=""Application unresponsive""","Circular lock dependency causing deadlock. Thread A waits for lock held by thread B, while B waits for lock held by A.","1. Enable thread dump to see lock state. 2. Identify circular lock dependencies. 3. Review lock acquisition order - ensure consistent ordering. 4. Use lock-free data structures where possible. 5. Implement lock timeout: Lock.tryLock(1, TimeUnit.SECONDS). 6. Use ReentrantLock instead of synchronized. 7. Minimize critical section size. 8. Implement deadlock detection in monitoring. 9. Add lock contention metrics. 10. Code review for concurrent access patterns.
48,event-streaming,Partition Rebalance Storm,"2026-06-14T12:30:00.100Z ERROR kafka msg=""Consumer group rebalancing 5 times in 2 minutes""
2026-06-14T12:30:01.200Z WARN kafka rebalance_duration=45s max_latency=15s
2026-06-14T12:30:02.300Z ERROR application msg=""Messages processed multiple times during rebalance""
2026-06-14T12:30:03.400Z WARN idempotency msg=""Duplicate processing detected""","Consumer group continuously rebalancing. Likely due to consumer process taking too long (>max.poll.interval.ms) or frequent failures.","1. Check Kafka broker logs for rebalance reason. 2. Monitor consumer processing time: max.poll.interval.ms. 3. Increase max.poll.interval.ms if processing slow. 4. Reduce max.poll.records if batch too large. 5. Check for consumer crashes or OOM errors. 6. Implement heartbeat monitoring. 7. Use static membership for stable assignments: group.instance.id. 8. Add jitter to reduce thundering herd on recovery. 9. Monitor rebalance_total metric. 10. Implement idempotency for message processing.
49,documentation,API Contract Broken,"2026-06-14T13:00:00.100Z ERROR client-app response_body has unexpected field_structure
2026-06-14T13:00:01.200Z ERROR json_schema_validation msg=""Response does not match OpenAPI spec""
2026-06-14T13:00:02.300Z WARN api-gateway msg=""Response changed from {id, name} to {userId, userName}""
2026-06-14T13:00:03.400Z ERROR breaking-change client_code=fails_to_parse_response","API response field structure changed but API version not incremented. Backwards compatibility broken. OpenAPI spec not updated.","1. Check OpenAPI/Swagger spec vs actual response. 2. Document breaking change and create new API version (/v2/). 3. Keep old version for backwards compatibility period. 4. Add deprecation warning header: Deprecation: true. 5. Use Sunset header to indicate removal date. 6. Migrate clients to new version before sunset. 7. Add contract testing in CI/CD (Pact). 8. Implement versioning strategy for APIs. 9. Use semantic versioning for API versions. 10. Communicate breaking changes in advance.
