Incident_ID,Service,Category,Logs,Root_Cause,Resolution
74,grpc,Connection Pool Exhaustion,"2026-06-15T01:30:00.100Z ERROR grpc msg=""All gRPC connections exhausted: 100/100""
2026-06-15T01:30:01.200Z WARN service grpc_connection_queue_depth=5000 queued_requests
2026-06-15T01:30:02.300Z ERROR latency request_wait_time=60s for available connection
2026-06-15T01:30:03.400Z ERROR throughput grpc_requests_dropped=true reason=timeout""","gRPC connection pool at capacity. Clients waiting for available connection. Insufficient connection pool size.","1. Check gRPC client pool settings: maxConnections config. 2. Monitor connection pool usage: metrics. 3. Increase max connections: grpcClient.maxConnections = 200. 4. Check server concurrency limits. 5. Implement connection pooling best practices. 6. Monitor per-service connection usage. 7. Implement connection timeout and eviction. 8. Consider implementing HTTP/2 multiplexing benefits. 9. Load test with realistic connection patterns. 10. Monitor grpc_connections_open metric.
75,runtime-jvm,GC Pause Spike,"2026-06-15T02:00:00.100Z ERROR gc_monitor pause_time=850ms threshold=200ms
2026-06-15T02:00:01.200Z ERROR application request_timeout reason=gc_pause
2026-06-15T02:00:02.300Z WARN jvm gc_gen=full_gc promoted_bytes=512mb
2026-06-15T02:00:03.400Z ERROR throughput requests_dropped=42 during_gc_pause""","Full GC pause 850ms. Application unresponsive during pause. Memory pressure forcing full collections.","1. Check GC logs: -Xloggc:gc.log -XX:+PrintGCDetails. 2. Analyze GC frequency and duration. 3. Monitor young gen vs full gen collections. 4. Increase heap size if memory pressure. 5. Tune GC: -XX:+UseG1GC (default in Java 9+). 6. Set max pause time target: -XX:MaxGCPauseMillis=200. 7. Enable GC logging in production for analysis. 8. Implement circuit breaker during GC pauses. 9. Use ZGC or Shenandoah for ultra-low latency. 10. Monitor jvm_gc_pause_seconds metric.
76,workflow,Long Running Job Timeout,"2026-06-15T02:30:00.100Z ERROR workflow job_id=wf-8800 duration=14h timeout=12h
2026-06-15T02:30:01.200Z ERROR orchestration workflow_failed=true reason=timeout_exceeded
2026-06-15T02:30:02.300Z WARN processing partial_progress=87% restart_needed=true
2026-06-15T02:30:03.400Z ERROR recovery checkpoint_missing recovery_impossible=true""","Workflow job takes 14h but timeout is 12h. Job killed before completion. No checkpoint for resumption.","1. Analyze job duration: is 14h accurate or underestimated? 2. Increase timeout: timeout = 24h. 3. Optimize job steps to reduce duration. 4. Parallelize independent steps. 5. Implement checkpointing: resume from latest checkpoint. 6. Break job into smaller sub-jobs with separate timeouts. 7. Use workflow engine (Airflow, Temporal) with retry. 8. Monitor workflow_execution_duration metric. 9. Add alerting at 80% timeout threshold. 10. Test long-running workflows in staging.
77,compliance,Encryption Key Rotation,"2026-06-15T03:00:00.100Z ERROR encryption msg=""DEK rotation failed: KMS timeout""
2026-06-15T03:00:01.200Z WARN data-encryption re_encryption_in_progress=true key_version_mismatch=true
2026-06-15T03:00:02.300Z ERROR audit msg=""Encrypted data not decryptable with new key""
2026-06-15T03:00:03.400Z CRITICAL compliance msg=""Key rotation compliance deadline missed""","DEK (Data Encryption Key) rotation failed. Data encrypted with old key not decryptable with new key. KMS service timing out.","1. Check KMS service health. 2. Verify key exists and is active. 3. Test key operation: encrypt/decrypt sample. 4. Check if re-encryption job still running. 5. Monitor re-encryption progress. 6. If stuck, manually retry with exponential backoff. 7. Implement key version tagging for data. 8. Verify all data re-encrypted before disabling old key. 9. Implement automated key rotation policy (yearly). 10. Monitor encryption_key_rotation_duration metric.
78,message-queue,Dead Letter Queue Accumulation,"2026-06-15T03:30:00.100Z ERROR mq msg=""Dead letter queue growing: 45000 messages""
2026-06-15T03:30:01.200Z WARN message_processor poison_messages=true reason_unknown=true
2026-06-15T03:30:02.300Z ERROR diagnostics dlq_analysis_needed=true no_error_context
2026-06-15T03:30:03.400Z CRITICAL data_loss msg=""Messages in DLQ unprocessed for 7 days""","Dead letter queue accumulating messages. Poison message detector not logging reason. Messages discarded without investigation.","1. Check DLQ messages: get sample message. 2. Log message content and headers for analysis. 3. Identify error reason: malformed JSON, missing field, etc. 4. Fix root cause in consumer. 5. Replay DLQ messages to main queue after fix. 6. Implement DLQ monitoring with alert > 1000 msgs. 7. Add comprehensive error logging in consumer. 8. Implement DLQ handler to log failed messages with context. 9. Use observation tools to replay specific messages. 10. Set up DLQ retention with cleanup policy.
79,feature-delivery,Flag Interaction Bug,"2026-06-15T04:00:00.100Z ERROR feature-flag interaction=unintended flag_a=true flag_b=true
2026-06-15T04:00:01.200Z ERROR behavior_unexpected result=data_loss condition_a_and_b_both_true
2026-06-15T04:00:02.300Z WARN feature-gate msg=""Interaction between feature flags created bug""
2026-06-15T04:00:03.400Z CRITICAL incident flag_disabled=true customer_impact=high""","Two feature flags both enabled. Code path assumes only one. Interaction causes data loss.","1. Identify flag interaction: flag_a & flag_b both true. 2. Disable problematic flag immediately. 3. Add check in code: if (flag_a && flag_b) throw error. 4. Test flag combinations in matrix. 5. Review code paths for all flag combinations. 6. Implement flag dependency graph. 7. Update flag rollout plan to avoid problematic combo. 8. Add integration tests for flag combinations. 9. Implement feature flag testing framework. 10. Monitor flag_interaction_error metric.
80,infrastructure,VM Hypervisor Restart,"2026-06-15T04:30:00.100Z ERROR vmware event=host_maintenance_restart
2026-06-15T04:30:01.200Z ERROR kubernetes msg=""All nodes offline: hypervisor rebooting""
2026-06-15T04:30:02.300Z WARN pod-eviction_controller evicting_all_pods=true
2026-06-15T04:30:03.400Z ERROR availability cluster_offline=true recovery_time=30m""","Hypervisor scheduled maintenance restart. All VMs/containers go offline. No graceful shutdown time.","1. Check VM host notifications for scheduled maintenance. 2. Drain nodes gracefully before maintenance window. 3. Migrate pods to other nodes. 4. Verify nodes come back online after restart. 5. Monitor cluster stabilization time. 6. Implement pre-drain alerts before maintenance. 7. Coordinate maintenance window with team. 8. Verify backup systems operational before maintenance. 9. Have runbook for post-maintenance checks. 10. Monitor node_restart_time metric.
81,third-party-integration,API Endpoint Changed,"2026-06-15T05:00:00.100Z ERROR payment-api msg=""Endpoint moved: https://api.stripe.com/v1/charges -> /charges/deprecated""
2026-06-15T05:00:01.200Z ERROR http_client status=301 body=use_new_endpoint_instead
2026-06-15T05:00:02.300Z WARN redirect_loop client_not_following_redirect=true
2026-06-15T05:00:03.400Z ERROR payment_processing status=failed reason=deprecated_endpoint""","Stripe deprecated /charges endpoint. Client not following redirect to new endpoint. API integration broken.","1. Check Stripe API changelog for deprecated endpoints. 2. Update client to use new endpoint: /charges (new format). 3. Ensure HTTP client follows 301 redirects. 4. Test payment with new endpoint. 5. Update integration documentation. 6. Check for other deprecated endpoint usages. 7. Subscribe to API changelog notifications. 8. Implement API endpoint version monitoring. 9. Test against staging Stripe account. 10. Monitor api_endpoint_deprecation_warnings metric.
82,build-system,Flaky Test,"2026-06-15T05:30:00.100Z ERROR test-suite test_name=TestUserCreation status=FLAKY
2026-06-15T05:30:01.200Z WARN test pass_rate=92% race_condition_suspected=true
2026-06-15T05:30:02.300Z ERROR ci-pipeline build_status=UNSTABLE blocked_deployment=false
2026-06-15T05:30:03.400Z WARN reliability team_confidence_low=true false_positives=high""","Test passes ~92% of the time. Likely race condition or timing dependency. Test not reliable for CI.","1. Run test multiple times in loop: for i in {1..100}; do run_test; done. 2. Monitor for failure pattern - timing? 3. Review test code for sleep/timing dependencies. 4. Look for shared state between tests. 5. Check for database transaction issues. 6. Implement proper test isolation: fixtures, mocks. 7. Use deterministic test ordering. 8. Increase test timeouts if timing issue. 9. Add retry logic for flaky test. 10. Monitor test_flakiness_ratio metric.
83,observability-gap,Silent Failure,"2026-06-15T06:00:00.100Z WARN alert_not_triggered expected=true critical_error=true
2026-06-15T06:00:01.200Z ERROR application failed_silently no_error_logging=true
2026-06-15T06:00:02.300Z ERROR monitoring detection_time=2h not_detected_by_alerts
2026-06-15T06:00:03.400Z CRITICAL incident manual_discovery=true by=customer_complaint""","Application silently failing without logging/alerting. No instrumentation. Customer discovered issue, not monitoring.","1. Check application logs - any errors? 2. Review code for exception handling - is it silent? 3. Add logging: logger.error(\"Operation failed\", e). 4. Instrument error/failure counters. 5. Add alerts for error_total > threshold. 6. Implement health check for this operation. 7. Add distributed tracing to see request flow. 8. Implement request/response logging in critical paths. 9. Set up error monitoring tool (Sentry, DataDog). 10. Monitor error_detection_latency metric.
84,data-consistency,Eventual Consistency Issue,"2026-06-15T06:30:00.100Z ERROR data msg=""Primary database updated but replica not synchronized""
2026-06-15T06:30:01.200Z WARN replica replication_lag=30s
2026-06-15T06:30:02.300Z ERROR application read-after-write_failed user_sees_old_data=true
2026-06-15T06:30:03.400Z ERROR user-experience data_inconsistency_visible=true""","Write to primary succeeds, but read from replica sees old data. Replication lag visible to user.","1. Check primary-replica replication lag. 2. For read-after-write, route to primary immediately after write. 3. Implement read preference: prefer primary for critical reads. 4. Increase replica hardware if lag persistent. 5. Review replication settings: slower replica? 6. Check network bandwidth between primary/replica. 7. For critical reads, use strong consistency read. 8. Implement session consistency (read from same server). 9. Document eventual consistency behavior. 10. Monitor replication_lag_seconds metric.
85,error-propagation,Error Swallowing,"2026-06-15T07:00:00.100Z ERROR application catch_block msg=""Exception caught and ignored""
2026-06-15T07:00:01.200Z ERROR logging level=debug exception_lost=true
2026-06-15T07:00:02.300Z ERROR troubleshooting stack_trace_unavailable=true
2026-06-15T07:00:03.400Z ERROR reliability cannot_diagnose_root_cause=true""","Exception caught but not logged. Error swallowed completely. Difficult to diagnose issues.","1. Search code for catch blocks: catch (Exception e) { }. 2. Add logging to all catch blocks. 3. Log at appropriate level: warn/error based on severity. 4. Include exception in logs: logger.error(msg, e). 5. Re-throw or wrap exception if critical. 6. Implement error context logging (request ID, user ID). 7. Use static analysis to find empty catch blocks. 8. Implement linting rule: catch without log forbidden. 9. Add monitoring for logged exceptions. 10. Monitor exception_total metric by type.
86,system-design,Cascading Failure,"2026-06-15T07:30:00.100Z ERROR service-a timeout=service-b timeout=service-c
2026-06-15T07:30:01.200Z ERROR cascade service-b-down -> service-a-down -> load-balancer-down
2026-06-15T07:30:02.300Z ERROR availability cluster_degradation=complete
2026-06-15T07:30:03.400Z CRITICAL business_impact revenue=0 customer_requests=0""","Service-B fails. Service-A keeps retrying, exhausting resources. Load balancer also goes down. Entire system cascades.","1. Add timeout to service calls: timeout=5s. 2. Implement circuit breaker: fail-fast after N failures. 3. Add bulkhead pattern: limit concurrent requests. 4. Implement exponential backoff for retries. 5. Degrade gracefully: return cached/default response. 6. Implement health checks for dependencies. 7. Test failure scenarios in chaos engineering. 8. Monitor service_dependency_health metric. 9. Implement observability to catch cascades early. 10. Design for independent service operations.
87,change-management,Untested Deployment,"2026-06-15T08:00:00.100Z ERROR deployment regression=introduced scope=unknown
2026-06-15T08:00:01.200Z WARN test_coverage msg=""No tests for changed code paths""
2026-06-15T08:00:02.300Z ERROR production msg=""Bug discovered in production, not staging""
2026-06-15T08:00:03.400Z CRITICAL incident severity=high change_review_missing=true""","Code deployed without adequate testing. No integration tests for changed paths. Change review process bypassed.","1. Identify changes in deployment. 2. Determine if tests exist for changed code. 3. If not, write tests immediately. 4. Run full test suite before deployment. 5. Implement code review: require 2+ approvals. 6. Enforce test coverage minimum: >80%. 7. Require staging environment testing. 8. Use feature flags for gradual rollout. 9. Implement automated test discovery for coverage gaps. 10. Monitor test_coverage_percent metric.
88,availability,Load Shedding Misconfigured,"2026-06-15T08:30:00.100Z ERROR load-balancer shed_rate=95% legitimate_requests_dropped=true
2026-06-15T08:30:01.200Z ERROR availability requests_rejected_total=45000
2026-06-15T08:30:02.300Z WARN customer_impact successful_rate=5% during_spike
2026-06-15T08:30:03.400Z ERROR revenue spike_unhandled lost_sales=high""","Load shedding configured to drop 95% of requests. Legitimate traffic rejected during peak. Should reject 5-10%, not 95%.","1. Review load shedding configuration. 2. Check shed_rate: 95% is too aggressive. 3. Set shed_rate = 5-10% for graceful degradation. 4. Understand load shedding is last resort. 5. First: scale up, rate limit, circuit breaker. 6. Only shed after other options exhausted. 7. Implement smart rejection: reject cache misses, expensive ops. 8. Graceful degradation: serve degraded response, not error. 9. Test load shedding under controlled load. 10. Monitor rejected_requests_total metric.
89,testing,Integration Test Brittleness,"2026-06-15T09:00:00.100Z ERROR test-suite msg=""Integration test randomly fails: 15% failure rate""
2026-06-15T09:00:01.200Z WARN test_env timing_dependency external_service_latency
2026-06-15T09:00:02.300Z ERROR ci-pipeline build_flakiness high_false_negatives=true
2026-06-15T09:00:03.400Z WARN team productivity blocked_by_flaky_tests=true""","Integration tests fail 15% of the time. Depend on external services with variable latency. No mock/stub.","1. Identify external dependencies: which services? 2. Implement service mocks for integration tests. 3. Use testcontainers for local services (Postgres, Redis). 4. Add explicit waits instead of fixed sleeps: wait_until(condition). 5. Implement test data setup/teardown properly. 6. Use fixture factories for consistent test data. 7. Mock external APIs with responses. 8. Run tests locally and in CI with same environment. 9. Implement test retry logic for transient failures. 10. Monitor test_flakiness_ratio metric.
90,observability-design,Missing Business Metrics,"2026-06-15T09:30:00.100Z ERROR metrics msg=""No metric for customer acquisition cost""
2026-06-15T09:30:01.200Z WARN business-analytics guessing_conversion_rates=true
2026-06-15T09:30:02.300Z ERROR decision-making decisions_based_on=incomplete_data
2026-06-15T09:30:03.400Z CRITICAL roi_calculation unknown_true_cost_of_feature=true""","No instrumentation for business metrics. Revenue impact, conversion rates, customer metrics not tracked. Decisions made blindly.","1. Define business-critical metrics: revenue, conversion, CAC. 2. Instrument code to track these: send_event(). 3. Use event tracking system: segment, mixpanel, custom. 4. Set up business dashboard separate from technical. 5. Correlate business metrics with technical metrics. 6. Implement user journey tracking. 7. Track feature adoption for feature flags. 8. Measure A/B test impact on business metrics. 9. Alert on business metric anomalies. 10. Review business metrics weekly in team sync.
91,api-design,Pagination Missing,"2026-06-15T10:00:00.100Z ERROR api endpoint=/api/users response_size=500mb
2026-06-15T10:00:01.200Z WARN client timeout=30s due_to_large_payload
2026-06-15T10:00:02.300Z ERROR memory-exhaustion client_memory=2gb to_parse_response=true
2026-06-15T10:00:03.400Z ERROR user-experience page_load_time=60s unusable=true""","API returns all 100k users at once. No pagination. Response 500MB. Client runs out of memory.","1. Review API response structure. 2. Add pagination: limit, offset or cursor-based. 3. Set default limit=20, max_limit=100. 4. Return total_count, current_page, next_page. 5. Use cursor-based pagination for large datasets. 6. Implement filtering to reduce result set. 7. Consider implementing search for better UX. 8. Document pagination in API spec. 9. Add tests for pagination edge cases. 10. Monitor response_size_bytes metric.
92,incident-response,Runbook Missing,"2026-06-15T10:30:00.100Z CRITICAL incident severity=high on-call_team=confused
2026-06-15T10:30:01.200Z ERROR diagnostics no_runbook=true investigation_time=2h
2026-06-15T10:30:02.300Z WARN mttr mean_time_to_recovery=2h expert_knowledge_only=true
2026-06-15T10:30:03.400Z ERROR learning no_postmortem_process incidents_repeat=true""","No runbook for incident. On-call engineer spends 2 hours investigating. No documented procedures.","1. For each critical service, write runbook. 2. Include: symptoms, diagnosis steps, resolution steps. 3. Add specific commands: kubectl logs, queries. 4. Include escalation path: who to call if stuck. 5. Add links to dashboards and monitoring tools. 6. Keep runbook versioned near code (wiki, git). 7. Test runbook during on-call training. 8. Update after incidents: lessons learned. 9. Share runbooks with team monthly. 10. Monitor mttr vs documented mttr metric.
93,disaster-recovery,No DR Plan,"2026-06-15T11:00:00.100Z CRITICAL incident datacenter=us-east-1 complete_outage=true
2026-06-15T11:00:01.200Z ERROR failover dr_plan=missing manually_attempted=true
2026-06-15T11:00:02.300Z WARN recovery manual_steps=error-prone time_to_recovery=4h
2026-06-15T11:00:03.400Z CRITICAL business_impact total_outage=true revenue_loss=high""","Datacenter completely down. No documented DR plan. Recovery attempted manually. Takes 4 hours.","1. Create DR plan document: RPO, RTO, procedures. 2. Set up read replica in different region. 3. Implement automated failover: DNS, load balancer. 4. Document failover procedure step-by-step. 5. Test DR quarterly: full failover exercise. 6. Implement backup/restore procedures. 7. Document recovery from backups. 8. Coordinate with AWS, cloud provider for support. 9. Set up alerts for datacenter health. 10. Monitor failover_time_seconds metric.
94,code-quality,Technical Debt Accumulation,"2026-06-15T11:30:00.100Z WARN code-quality velocity=30% slower each_sprint
2026-06-15T11:30:01.200Z ERROR refactoring_blocked feature_work=cannot_progress_old_code=brittle
2026-06-15T11:30:02.300Z WARN team_morale declining bugs_hard_to_fix_in_legacy_code
2026-06-15T11:30:03.400Z CRITICAL time-to-market feature_delivery=2x slower=acceptable_no_longer""","Technical debt accumulated. Code quality low. Feature velocity declining. Developers frustrated.","1. Conduct code audit: identify debt areas. 2. Prioritize debt paydown: high-impact refactorings. 3. Allocate 20% sprint capacity to debt reduction. 4. Implement linting/static analysis to prevent new debt. 5. Require code review for quality. 6. Add unit tests to legacy code before modification. 7. Refactor incrementally: don't try big rewrites. 8. Use boy scout rule: leave code better than found. 9. Measure technical debt: lines of code, test coverage. 10. Monitor code_quality_score metric.
95,seo,Crawlability Issue,"2026-06-15T12:00:00.100Z ERROR seo robots_txt msg=""Disallow: /""
2026-06-15T12:00:01.200Z ERROR search_index pages_indexed=0 expected=50000
2026-06-15T12:00:02.300Z WARN organic_traffic dropped=95% after_deployment
2026-06-15T12:00:03.400Z CRITICAL revenue organic_channel_lost=true""","robots.txt accidentally blocks all pages. Search engines can't crawl. Organic traffic drops 95%.","1. Check robots.txt: grep -A 5 Disallow. 2. If blocking everything: Disallow: /, remove it. 3. Only block sensitive paths: /admin, /internal. 4. Fix robots.txt and deploy. 5. Request re-crawl from Google Search Console. 6. Monitor crawl stats: crawl budget used. 7. Check indexed pages: site:example.com. 8. Monitor organic_traffic_sessions metric. 9. Add robots.txt testing in CI/CD. 10. Educate team on SEO basics.
96,data-pipeline,Batch Job Skipped,"2026-06-15T12:30:00.100Z ERROR scheduler msg=""Batch job skipped: no trigger received""
2026-06-15T12:30:01.200Z WARN airflow dag_run_missed=true last_success=2026-06-14
2026-06-15T12:30:02.300Z ERROR data-freshness stale_data_age=36h expected=24h
2026-06-15T12:30:03.400Z ERROR business analytics data_missing=true report_unusable=true""","Daily batch job didn't run. Trigger/scheduler misconfigured. Data now stale by 36 hours.","1. Check scheduler logs for errors. 2. Verify cron job exists: crontab -l or airflow. 3. Check job schedule: is it configured? 4. Verify trigger condition is met. 5. Manually trigger if safe. 6. Review recent changes to scheduler config. 7. Check logs for permission/resource errors. 8. Implement alerting for missed jobs. 9. Add retry logic to scheduler. 10. Monitor batch_job_execution_time metric.
97,database-upgrade,Upgrade Rollback Failure,"2026-06-15T13:00:00.100Z ERROR upgrade postgres 13->14 migration_failed=true
2026-06-15T13:00:01.200Z ERROR rollback pg_dumpall failed, database corrupted=true
2026-06-15T13:00:02.300Z ERROR recovery restore_failed invalid_backup_format=true
2026-06-15T13:00:03.400Z CRITICAL incident database_offline=true data_loss_possible=true""","Database upgrade from 13 to 14 failed. Rollback attempt also failed. Can't recover.","1. Try to restore from backup if one exists and valid. 2. Check PostgreSQL binary compatibility. 3. Run pg_upgrade dry-run first time. 4. Verify backup restoration works before upgrade. 5. Keep pg_old binary around for rollback. 6. Implement proper pre-upgrade testing. 7. Upgrade replica first, test, then primary. 8. Have documented rollback procedure. 9. Allocate time for full backup/restore validation. 10. Monitor upgrade_duration_seconds metric.
98,vulnerability,Zero-Day Attack,"2026-06-15T13:30:00.100Z CRITICAL security exploit_detected=true vulnerability_unknown=true
2026-06-15T13:30:01.200Z ERROR authentication msg=""Unauthorized access detected: attacker bypassed login""
2026-06-15T13:30:02.300Z WARN incident severity=critical response_time_slow=true
2026-06-15T13:30:03.400Z ERROR forensics attack_surface unknown_exploit_vector=true""","Zero-day vulnerability exploited. Attacker gained access. No known patch available. Forensics underway.","1. Immediately isolate affected systems. 2. Enable full audit logging: enable query logging. 3. Review logs for unauthorized access: suspect logs. 4. Change all credentials: database, SSH, secrets. 5. Implement emergency firewall rules: block attacker IP. 6. Contact security vendor/community for patch. 7. Begin forensics: timeline of attack, compromised data. 8. Notify customers/users if data breached. 9. Implement WAF rules to block exploit. 10. Set up incident command structure.
99,chaos,Experiment Gone Wrong,"2026-06-15T14:00:00.100Z ERROR chaos-experiment status=killed_by_operator
2026-06-15T14:00:01.200Z ERROR blast-radius wider_than_expected affected_services=all
2026-06-15T14:00:02.300Z ERROR resilience no_recovery_mechanism triggered=true
2026-06-15T14:00:03.400Z CRITICAL incident outage=unintended_from_chaos_test=true""","Chaos experiment gets out of control. Kills services that weren't targeted. No automated recovery. Manual intervention needed.","1. Kill experiment immediately: delete chaos resource. 2. Assess blast radius: which services down? 3. Initiate incident response. 4. Manual recovery: restart services, check health. 5. Review experiment scope: was selector too broad? 6. Post-mortem: how did this happen? 7. Add guardrails: resource limits on experiments. 8. Implement experiment approval process. 9. Add abort conditions: automatically stop if impact > threshold. 10. Train team on chaos best practices.
100,production,Silent Data Corruption,"2026-06-15T14:30:00.100Z WARN data-integrity check_failed corrupted_records=4500 out_of_90000
2026-06-15T14:30:01.200Z ERROR database select_all where_corrupted=true check_sum_mismatch=true
2026-06-15T14:30:02.300Z ERROR forensics silent_corruption occurred_when=unknown no_logs=true
2026-06-15T14:30:03.400Z CRITICAL incident data_quality_unknown impact_unknown scope_unknown""","Silent data corruption detected. 4500 records out of 90000 corrupted. Cause unknown. Occurred without errors in logs.","1. Stop all writes to prevent more corruption. 2. Identify corruption scope: which tables, records? 3. Verify backup integrity and restore if available. 4. Attempt corruption repair if possible: manual fixes. 5. Forensics: review storage logs, disk health. 6. Check for cosmic rays (ECC memory). 7. Verify replication - did corruption propagate? 8. Implement checksums on critical data. 9. Enable continuous integrity checking (pg_surgery). 10. Incident review: prevent future corruption."
